"recipient","donor","crs.year","crs.value","publisher","iati.value","iati.year","value","publishing.to.iati","donor.or.publisher"
"Benin","African Development Bank, Total",,,"afdb",25946660.307948,2017,25946660.307948,1,"African Development Bank, Total"
"Benin","Belgium",2017,25328412.42,"be-dgd",19013826.20098,2018,25328412.42,1,"Belgium"
"Benin","Japan",2017,20348773.052,,,,20348773.052,0,"Japan"
"Benin","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",14659963,2018,14659963,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Burkina Faso","World Bank Group, Total",,,"worldbank",268032926,2016,268032926,1,"World Bank Group, Total"
"Burkina Faso","EU Institutions",2017,187541621.1,"ec-devco",238966919.462885,2018,238966919.462885,1,"EU Institutions"
"Burkina Faso","International Development Association",2017,207271204.04,,,,207271204.04,0,"International Development Association"
"Burkina Faso","Global Fund",2017,38095076,"theglobalfund",140029039,2016,140029039,1,"Global Fund"
"Burkina Faso","France",2017,108867768.199,"afd",53217095.270196,2017,108867768.199,1,"France"
"Burkina Faso","United States",2017,72610360,"unitedstates",61305794.76,2017,72610360,1,"United States"
"Burkina Faso","Denmark",2017,40288143.62604,"danida",46932591.049454,2016,46932591.049454,1,"Denmark"
"Burkina Faso","OPEC Fund for International Development",2017,46721190,,,,46721190,0,"OPEC Fund for International Development"
"Burkina Faso","African Development Fund",2017,45138980,,,,45138980,0,"African Development Fund"
"Burkina Faso","WFP",2017,2415490,"wfp",41714420,2018,41714420,1,"WFP"
"Burkina Faso","FAO",,,"fao",41501700.66,2016,41501700.66,1,"FAO"
"Burkina Faso","Germany",2017,41010351.8,"bmz",38970866.018436,2016,41010351.8,1,"Germany"
"Burkina Faso","Canada",2017,31712371.304,"gac-amc",39643080.6200261,2018,39643080.6200261,1,"Canada"
"Burkina Faso","Switzerland",2017,34615146.132773,"sdc_ch",18820370.5342,2018,34615146.132773,1,"Switzerland"
"Burkina Faso","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",27264950,2016,27264950,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Burundi","United States",2017,64089400,"unitedstates",61803616.98,2017,64089400,1,"United States"
"Burundi","Global Fund",2017,59860540,"theglobalfund",6100358,2016,59860540,1,"Global Fund"
"Burundi","EU Institutions",2017,44193703.962,"ec-devco",50813860.284066,2016,50813860.284066,1,"EU Institutions"
"Burundi","International Development Association",2017,49286136.95,,,,49286136.95,0,"International Development Association"
"Burundi","WFP",2017,1226750,"wfp",38501477,2018,38501477,1,"WFP"
"Burundi","World Bank Group, Total",,,"worldbank",38080443,2018,38080443,1,"World Bank Group, Total"
"Burundi","Netherlands",2017,30965804.475,"minbuza_nl",37238621,2018,37238621,1,"Netherlands"
"Burundi","Belgium",2017,36380463.13,"be-dgd",36884871.9983528,2016,36884871.9983528,1,"Belgium"
"Burundi","Germany",2017,32866338,"bmz",36595207.05756,2018,36595207.05756,1,"Germany"
"Burundi","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",29066595,2018,29066595,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Burundi","FAO",,,"fao",23711988.13,2016,23711988.13,1,"FAO"
"Burundi","UNDP",2017,8718193.56,"undp",21700310,2018,21700310,1,"UNDP"
"Burundi","OPEC Fund for International Development",2017,21517120,,,,21517120,0,"OPEC Fund for International Development"
"Burundi","African Development Fund",2017,21116320,,,,21116320,0,"African Development Fund"
"Burundi",,,,"unpf",20876481.8152,2016,20876481.8152,1,"unpf"
"Colombia",,,,"wwf-uk",1736324130.5872,2016,1736324130.5872,1,"wwf-uk"
"Colombia","World Bank Group, Total",,,"worldbank",1532502377,2016,1532502377,1,"World Bank Group, Total"
"Colombia","Inter-American Development Bank, Total",,,"iadb",1084527003,2016,1084527003,1,"Inter-American Development Bank, Total"
"Colombia","Inter-American Development Bank",2017,995067891,,,,995067891,0,"Inter-American Development Bank"
"Colombia","United States",2017,307567380,"unitedstates",263953698.65,2017,307567380,1,"United States"
"Colombia","International Bank for Reconstruction and Development",2017,201391352.4,,,,201391352.4,0,"International Bank for Reconstruction and Development"
"Colombia","Germany",2017,171823610.83,"bmz",40082879.997396,2017,171823610.83,1,"Germany"
"Colombia","UNDP",2017,379842.55,"undp",95123131,2018,95123131,1,"UNDP"
"Colombia","EU Institutions",2017,72216427.017,"ec-devco",78533390.47586,2018,78533390.47586,1,"EU Institutions"
"Colombia","Norway",2017,62562919.92,"norad",62508827.4993,2017,62562919.92,1,"Norway"
"Colombia","Canada",2017,45067698.885,"gac-amc",35725644.8288835,2017,45067698.885,1,"Canada"
"Colombia","Switzerland",2017,38618513.94074,"sdc_ch",18203885.1576,2018,38618513.94074,1,"Switzerland"
"Colombia","Sweden",2017,35517561.83,"sida",33653105.277854,2017,35517561.83,1,"Sweden"
"Colombia","WFP",2017,3280,"wfp",34988664,2018,34988664,1,"WFP"
"Colombia","Spain",2017,31891268.811,,,,31891268.811,0,"Spain"
"Congo","France",2017,55711916.73618,"afd",41747345.865636,2017,55711916.73618,1,"France"
"Congo","World Bank Group, Total",,,"worldbank",35485884,2018,35485884,1,"World Bank Group, Total"
"Congo","African Development Bank",2017,28660400,,,,28660400,0,"African Development Bank"
"Congo","EU Institutions",2017,13944954.771,"ec-devco",21324064.11242,2018,21324064.11242,1,"EU Institutions"
"Congo","International Development Association",2017,20692261.53,,,,20692261.53,0,"International Development Association"
"Congo","WFP",2017,312080,"wfp",13114493,2018,13114493,1,"WFP"
"Congo",,,,"unhcr",12211981.54,2017,12211981.54,1,"unhcr"
"Congo","FAO",,,"fao",10912600.47,2016,10912600.47,1,"FAO"
"Congo","Global Fund",2017,10137970,"theglobalfund",979697,2016,10137970,1,"Global Fund"
"Congo","African Development Fund",2017,7973700,,,,7973700,0,"African Development Fund"
"Congo","UNHCR",2017,6764150,,,,6764150,0,"UNHCR"
"Congo",,,,"who",5924178.84,2017,5924178.84,1,"who"
"Congo","International Bank for Reconstruction and Development",2017,4806711,,,,4806711,0,"International Bank for Reconstruction and Development"
"Congo","United States",2017,2431200,"unitedstates",4751237.17,2018,4751237.17,1,"United States"
"Congo","Central Emergency Response Fund",2017,4371553,,,,4371553,0,"Central Emergency Response Fund"
"Democratic Republic of the Congo","United States",2017,445659930,"unitedstates",409247578.4,2017,445659930,1,"United States"
"Democratic Republic of the Congo","International Development Association",2017,340739002.5,,,,340739002.5,0,"International Development Association"
"Democratic Republic of the Congo","World Bank Group, Total",,,"worldbank",267478896,2017,267478896,1,"World Bank Group, Total"
"Democratic Republic of the Congo","WFP",2017,20956330,"wfp",244940811,2018,244940811,1,"WFP"
"Democratic Republic of the Congo","Global Fund",2017,225589390,"theglobalfund",220548422,2016,225589390,1,"Global Fund"
"Democratic Republic of the Congo","United Kingdom",2017,214316754.27533,"dfid",225198295.1506,2018,225198295.1506,1,"United Kingdom"
"Democratic Republic of the Congo","EU Institutions",2017,182720572.364,"ec-devco",167893936.9356,2018,182720572.364,1,"EU Institutions"
"Democratic Republic of the Congo","Germany",2017,141152744.37,"bmz",78929872.14974,2018,141152744.37,1,"Germany"
"Democratic Republic of the Congo","Belgium",2017,113859197.71,"be-dgd",74143233.614998,2018,113859197.71,1,"Belgium"
"Democratic Republic of the Congo","African Development Fund",2017,109116320,,,,109116320,0,"African Development Fund"
"Democratic Republic of the Congo","African Development Bank",2017,95050200,,,,95050200,0,"African Development Bank"
"Democratic Republic of the Congo","Global Alliance for Vaccines and Immunization",2017,92845500,,,,92845500,0,"Global Alliance for Vaccines and Immunization"
"Democratic Republic of the Congo","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",90086506,2017,90086506,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Democratic Republic of the Congo",,,,"unhcr",88617526,2017,88617526,1,"unhcr"
"Democratic Republic of the Congo","UNDP",2017,14216778.55,"undp",85606701,2018,85606701,1,"UNDP"
"Dominican Republic","Inter-American Development Bank, Total",,,"iadb",400901965,2016,400901965,1,"Inter-American Development Bank, Total"
"Dominican Republic","Inter-American Development Bank",2017,118792294,,,,118792294,0,"Inter-American Development Bank"
"Dominican Republic","United States",2017,68182790,"unitedstates",67394044.13,2016,68182790,1,"United States"
"Dominican Republic","France",2017,37224478.3796,"afd",63138287.2831989,2016,63138287.2831989,1,"France"
"Dominican Republic","World Bank Group, Total",,,"worldbank",41088530,2016,41088530,1,"World Bank Group, Total"
"Dominican Republic","EU Institutions",2017,40956852.34,"ec-devco",28377291.594588,2017,40956852.34,1,"EU Institutions"
"Dominican Republic","UNDP",2017,436318.41,"undp",34677211,2018,34677211,1,"UNDP"
"Dominican Republic","International Bank for Reconstruction and Development",2017,28044863.02,,,,28044863.02,0,"International Bank for Reconstruction and Development"
"Dominican Republic","OPEC Fund for International Development [OFID]",,,"ofid",21786390.79,2018,21786390.79,1,"OPEC Fund for International Development [OFID]"
"Dominican Republic","Korea",2017,9356091,,,,9356091,0,"Korea"
"Dominican Republic","IFAD",2017,2926430,"ifad",8397915.641208,2017,8397915.641208,1,"IFAD"
"Dominican Republic","Global Fund",2017,7983420,"theglobalfund",5502585,2016,7983420,1,"Global Fund"
"Dominican Republic","Japan",2017,6819850.682,,,,6819850.682,0,"Japan"
"Dominican Republic","Spain",2017,6468546.037,,,,6468546.037,0,"Spain"
"Dominican Republic","IDB Invest",2017,4100000,,,,4100000,0,"IDB Invest"
"Ghana","International Development Association",2017,380143384.7,,,,380143384.7,0,"International Development Association"
"Ghana","World Bank Group, Total",,,"worldbank",358280418,2017,358280418,1,"World Bank Group, Total"
"Ghana","United States",2017,233278360,"unitedstates",216697355.83,2016,233278360,1,"United States"
"Ghana","African Development Fund",2017,135712390,,,,135712390,0,"African Development Fund"
"Ghana","Global Fund",2017,93530126,"theglobalfund",92232138,2017,93530126,1,"Global Fund"
"Ghana","African Development Bank",2017,78597570,,,,78597570,0,"African Development Bank"
"Ghana","United Kingdom",2017,72842801.234,"dfid",75045835.7264,2016,75045835.7264,1,"United Kingdom"
"Ghana","EU Institutions",2017,49026058.6504,"ec-devco",73073607.6792,2018,73073607.6792,1,"EU Institutions"
"Ghana","African Development Bank, Total",,,"afdb",70549145.730219,2017,70549145.730219,1,"African Development Bank, Total"
"Ghana","Canada",2017,43348746.419,"gac-amc",58854884.3680072,2018,58854884.3680072,1,"Canada"
"Ghana","Germany",2017,57916534.44,"bmz",41754721.585488,2017,57916534.44,1,"Germany"
"Ghana","Japan",2017,51202257.094,,,,51202257.094,0,"Japan"
"Ghana","Denmark",2017,23459135.36021,"danida",50460336.20846,2016,50460336.20846,1,"Denmark"
"Ghana","Korea",2017,47989931,"odakorea",4055744.5218,2018,47989931,1,"Korea"
"Ghana","France",2017,40626481.627,"afd",25775612.583776,2016,40626481.627,1,"France"
"Guinea","EU Institutions",2017,82175279.97,"ec-devco",115005005.50524,2018,115005005.50524,1,"EU Institutions"
"Guinea","Global Fund",2017,29226509,"theglobalfund",108048941,2016,108048941,1,"Global Fund"
"Guinea","United States",2017,75099200,"unitedstates",107891412.43,2016,107891412.43,1,"United States"
"Guinea","World Bank Group, Total",,,"worldbank",93951070,2018,93951070,1,"World Bank Group, Total"
"Guinea","International Development Association",2017,61442463.5,,,,61442463.5,0,"International Development Association"
"Guinea","France",2017,58856260.71,"afd",8631455.214876,2017,58856260.71,1,"France"
"Guinea",,,,"who",52137386.29,2017,52137386.29,1,"who"
"Guinea","African Development Fund",2017,31035900,,,,31035900,0,"African Development Fund"
"Guinea","Japan",2017,30075440.474,,,,30075440.474,0,"Japan"
"Guinea","Islamic Development Bank",2017,27892800,,,,27892800,0,"Islamic Development Bank"
"Guinea","Germany",2017,12177720.47,"bmz",22412204.034022,2016,22412204.034022,1,"Germany"
"Guinea","UNDP",2017,5762030.74,"undp",18574042,2016,18574042,1,"UNDP"
"Guinea","WFP",2017,1115530,"wfp",17333942,2016,17333942,1,"WFP"
"Guinea","Global Alliance for Vaccines and Immunization",2017,13313420,,,,13313420,0,"Global Alliance for Vaccines and Immunization"
"Guinea","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",13171014,2017,13171014,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Honduras","Inter-American Development Bank, Total",,,"iadb",299509233,2018,299509233,1,"Inter-American Development Bank, Total"
"Honduras","Inter-American Development Bank",2017,175860818,,,,175860818,0,"Inter-American Development Bank"
"Honduras","United States",2017,120457150,"unitedstates",130698570.96,2017,130698570.96,1,"United States"
"Honduras","EU Institutions",2017,67994585.83,"ec-devco",61098051.18054,2018,67994585.83,1,"EU Institutions"
"Honduras",,,,"eib",55242706.76,2018,55242706.76,1,"eib"
"Honduras","FAO",,,"fao",29426782.26,2016,29426782.26,1,"FAO"
"Honduras","Korea",2017,24660276,"odakorea",1763556.228,2018,24660276,1,"Korea"
"Honduras","World Bank Group, Total",,,"worldbank",24193726,2016,24193726,1,"World Bank Group, Total"
"Honduras","International Development Association",2017,23883497.32,,,,23883497.32,0,"International Development Association"
"Honduras","Spain",2017,21837050.333,,,,21837050.333,0,"Spain"
"Honduras","WFP",2017,4672220,"wfp",21300820,2018,21300820,1,"WFP"
"Honduras","Germany",2017,16271737.3,"bmz",20291646.361756,2016,20291646.361756,1,"Germany"
"Honduras","Canada",2017,17696714.3157,"gac-amc",18599871.0417668,2018,18599871.0417668,1,"Canada"
"Honduras","UNDP",2017,317425.26,"undp",17957235,2017,17957235,1,"UNDP"
"Honduras","Switzerland",2017,16458108.7647,"sdc_ch",12756435.1738,2018,16458108.7647,1,"Switzerland"
"Indonesia","Asian Development Bank, Total",,,"asdb",1749739133.7,2018,1749739133.7,1,"Asian Development Bank, Total"
"Indonesia","World Bank Group, Total",,,"worldbank",1610379963,2016,1610379963,1,"World Bank Group, Total"
"Indonesia","International Bank for Reconstruction and Development",2017,1049226665.2,,,,1049226665.2,0,"International Bank for Reconstruction and Development"
"Indonesia","Asian Development Bank",2017,968149922.92,,,,968149922.92,0,"Asian Development Bank"
"Indonesia","Japan",2017,520591768.838,,,,520591768.838,0,"Japan"
"Indonesia","United States",2017,505470520,"unitedstates",186263449.27,2017,505470520,1,"United States"
"Indonesia","France",2017,347500631.388,,,,347500631.388,0,"France"
"Indonesia","Australia",2017,239195869.0803,"ausgov",344449979.3169,2018,344449979.3169,1,"Australia"
"Indonesia","Germany",2017,332812350.57,"bmz",33131386.989828,2017,332812350.57,1,"Germany"
"Indonesia","Global Fund",2017,281814720,"theglobalfund",71688498,2017,281814720,1,"Global Fund"
"Indonesia","Korea",2017,214785597,"odakorea",14338183.239,2018,214785597,1,"Korea"
"Indonesia","Islamic Development Bank",2017,186998800,,,,186998800,0,"Islamic Development Bank"
"Indonesia","EU Institutions",2017,26352182.02,"ec-devco",53341808.662978,2016,53341808.662978,1,"EU Institutions"
"Indonesia","Norway",2017,33786097.2,"norad",52680465.453,2016,52680465.453,1,"Norway"
"Indonesia","Global Alliance for Vaccines and Immunization",2017,35290410,,,,35290410,0,"Global Alliance for Vaccines and Immunization"
"Lebanon",,,,"unhcr",350846844.91,2016,350846844.91,1,"unhcr"
"Lebanon","WFP",2017,2752050,"wfp",313302352,2018,313302352,1,"WFP"
"Lebanon","EU Institutions",2017,252524126.683,"ec-devco",234535158.395754,2018,252524126.683,1,"EU Institutions"
"Lebanon","Germany",2017,192581607.29,"bmz",232367594.376408,2017,232367594.376408,1,"Germany"
"Lebanon","United States",2017,203823110,"unitedstates",125648045.78,2018,203823110,1,"United States"
"Lebanon","World Bank Group, Total",,,"worldbank",201825598,2017,201825598,1,"World Bank Group, Total"
"Lebanon","International Bank for Reconstruction and Development",2017,176356627.46,,,,176356627.46,0,"International Bank for Reconstruction and Development"
"Lebanon","United Kingdom",2017,150018517.808,"dfid",152107478.6,2016,152107478.6,1,"United Kingdom"
"Lebanon","Arab Fund (AFESD)",2017,145901047.3,,,,145901047.3,0,"Arab Fund (AFESD)"
"Lebanon","UNRWA",2017,112643900,,,,112643900,0,"UNRWA"
"Lebanon","Netherlands",2017,28275006.29,"minbuza_nl",82732455.486,2018,82732455.486,1,"Netherlands"
"Lebanon","Canada",2017,69007770.45,"gac-amc",46878284.9720057,2017,69007770.45,1,"Canada"
"Lebanon","UNDP",2017,181669.6,"undp",67159060,2016,67159060,1,"UNDP"
"Lebanon","Norway",2017,63494145.16,"norad",63280415.5308,2017,63494145.16,1,"Norway"
"Lebanon","France",2017,55968405.764,"afd",7404078.716304,2017,55968405.764,1,"France"
"Liberia","United States",2017,303183380,"unitedstates",298355560.1,2016,303183380,1,"United States"
"Liberia","Korea",2017,183582126,,,,183582126,0,"Korea"
"Liberia","World Bank Group, Total",,,"worldbank",105640286,2016,105640286,1,"World Bank Group, Total"
"Liberia","International Development Association",2017,56793950.54,,,,56793950.54,0,"International Development Association"
"Liberia","Germany",2017,33071999.34,"bmz",44742845.417886,2016,44742845.417886,1,"Germany"
"Liberia","EU Institutions",2017,44539186.92,"ec-devco",43326653.949898,2016,44539186.92,1,"EU Institutions"
"Liberia",,,,"who",41070910.72,2017,41070910.72,1,"who"
"Liberia","Sweden",2017,25057208.23,"sida",38364029.495713,2018,38364029.495713,1,"Sweden"
"Liberia","African Development Fund",2017,33894360,,,,33894360,0,"African Development Fund"
"Liberia","UNDP",2017,6996901.96,"undp",25909530,2017,25909530,1,"UNDP"
"Liberia","Japan",2017,25472945.612,,,,25472945.612,0,"Japan"
"Liberia","Global Fund",2017,24942480,"theglobalfund",20605129,2018,24942480,1,"Global Fund"
"Liberia","Norway",2017,22956666.91,"norad",22907551.1964,2017,22956666.91,1,"Norway"
"Liberia","WFP",2017,2733510,"wfp",16562122,2016,16562122,1,"WFP"
"Liberia","African Development Bank, Total",,,"afdb",15310888.863035,2016,15310888.863035,1,"African Development Bank, Total"
"Madagascar","World Bank Group, Total",,,"worldbank",204569095,2017,204569095,1,"World Bank Group, Total"
"Madagascar","International Development Association",2017,204569015.65,,,,204569015.65,0,"International Development Association"
"Madagascar","United States",2017,89400830,"unitedstates",119308400.77,2016,119308400.77,1,"United States"
"Madagascar","EU Institutions",2017,76107741.387,"ec-devco",71467901.170578,2016,76107741.387,1,"EU Institutions"
"Madagascar","African Development Fund",2017,60060270,,,,60060270,0,"African Development Fund"
"Madagascar","France",2017,57471401.109,"afd",18859219.58492,2018,57471401.109,1,"France"
"Madagascar","Germany",2017,41506872.51,"bmz",45496861.211978,2016,45496861.211978,1,"Germany"
"Madagascar","FAO",,,"fao",45043570.95,2016,45043570.95,1,"FAO"
"Madagascar","WFP",2017,2521960,"wfp",38695682,2017,38695682,1,"WFP"
"Madagascar","OPEC Fund for International Development",2017,33167370,,,,33167370,0,"OPEC Fund for International Development"
"Madagascar","African Development Bank, Total",,,"afdb",32221754.641386,2017,32221754.641386,1,"African Development Bank, Total"
"Madagascar","Global Fund",2017,21519877,"theglobalfund",25930535,2018,25930535,1,"Global Fund"
"Madagascar","Korea",2017,19561053,"odakorea",3011744.1087,2018,19561053,1,"Korea"
"Madagascar","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",19241668,2016,19241668,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Madagascar",,,,"who",18364054.54,2017,18364054.54,1,"who"
"Malawi","United States",2017,449924620,"unitedstates",300819065.19,2017,449924620,1,"United States"
"Malawi","International Development Association",2017,328328079.75,,,,328328079.75,0,"International Development Association"
"Malawi","World Bank Group, Total",,,"worldbank",297503371,2017,297503371,1,"World Bank Group, Total"
"Malawi","WFP",2017,4307220,"wfp",191677239,2016,191677239,1,"WFP"
"Malawi","Global Fund",2017,172055357,"theglobalfund",59203278,2016,172055357,1,"Global Fund"
"Malawi","United Kingdom",2017,115458566.279,"dfid",127539526.6992,2016,127539526.6992,1,"United Kingdom"
"Malawi","EU Institutions",2017,112630596.16,"ec-devco",103234015.901664,2017,112630596.16,1,"EU Institutions"
"Malawi","Germany",2017,67378706.97,"bmz",55180009.11624,2017,67378706.97,1,"Germany"
"Malawi","Norway",2017,58857859.657,"norad",57814568.1204,2017,58857859.657,1,"Norway"
"Malawi","African Development Fund",2017,55479620,,,,55479620,0,"African Development Fund"
"Malawi",,,,"unpf",48388706.7338,2016,48388706.7338,1,"unpf"
"Malawi","UNDP",2017,8037778.58,"undp",45567606,2017,45567606,1,"UNDP"
"Malawi","Japan",2017,41104528.804,,,,41104528.804,0,"Japan"
"Malawi","African Development Bank, Total",,,"afdb",33258489.468702,2017,33258489.468702,1,"African Development Bank, Total"
"Malawi","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",23603342,2018,23603342,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Mali","EU Institutions",2017,210438745.06,"ec-devco",491013320.519506,2018,491013320.519506,1,"EU Institutions"
"Mali","United States",2017,218890710,"unitedstates",213154352.27,2017,218890710,1,"United States"
"Mali","International Development Association",2017,193659318.11,,,,193659318.11,0,"International Development Association"
"Mali","World Bank Group, Total",,,"worldbank",151957504,2017,151957504,1,"World Bank Group, Total"
"Mali","France",2017,108242829.541,"afd",50302236.94264,2018,108242829.541,1,"France"
"Mali","Canada",2017,94508731.38375,"gac-amc",83447019.6762529,2017,94508731.38375,1,"Canada"
"Mali","African Development Fund",2017,86320460,,,,86320460,0,"African Development Fund"
"Mali","WFP",2017,2299160,"wfp",83659829,2018,83659829,1,"WFP"
"Mali","Germany",2017,74146997.86,"bmz",55533697.22208,2018,74146997.86,1,"Germany"
"Mali","Netherlands",2017,37684759.8,"minbuza_nl",49338319.902,2018,49338319.902,1,"Netherlands"
"Mali","Sweden",2017,39389300.45,"sida",46178590.428198,2018,46178590.428198,1,"Sweden"
"Mali","Global Fund",2017,44216380,"theglobalfund",25258085,2017,44216380,1,"Global Fund"
"Mali","UNDP",2017,4604072.13,"undp",41357114,2016,41357114,1,"UNDP"
"Mali",,,,"icrc",40711264.457475,2017,40711264.457475,1,"icrc"
"Mali","African Development Bank, Total",,,"afdb",40604286.523959,2017,40604286.523959,1,"African Development Bank, Total"
"Moldova","EU Institutions",2017,149736758.761,"ec-devco",107933964.959952,2017,149736758.761,1,"EU Institutions"
"Moldova","World Bank Group, Total",,,"worldbank",93498878,2016,93498878,1,"World Bank Group, Total"
"Moldova","United States",2017,30453030,"unitedstates",27766065.08,2017,30453030,1,"United States"
"Moldova","UNDP",2017,480665.62,"undp",24516772,2018,24516772,1,"UNDP"
"Moldova","Romania",2017,24211595.708,,,,24211595.708,0,"Romania"
"Moldova","European Bank for Reconstruction and Development",2017,21277516.114,,,,21277516.114,0,"European Bank for Reconstruction and Development"
"Moldova","International Development Association",2017,20701837.5,,,,20701837.5,0,"International Development Association"
"Moldova","International Bank for Reconstruction and Development",2017,19076669,,,,19076669,0,"International Bank for Reconstruction and Development"
"Moldova","Global Fund",2017,10818314,"theglobalfund",17163534,2016,17163534,1,"Global Fund"
"Moldova","Switzerland",2017,15994327.364,"sdc_ch",13132237.8225,2017,15994327.364,1,"Switzerland"
"Moldova","Sweden",2017,14216905.4,"sida",15486039.125987,2018,15486039.125987,1,"Sweden"
"Moldova","Germany",2017,12955597.18,"bmz",9233092.331232,2017,12955597.18,1,"Germany"
"Moldova","Council of Europe Development Bank",2017,7591070,,,,7591070,0,"Council of Europe Development Bank"
"Moldova",,,,"who",5913061.06,2017,5913061.06,1,"who"
"Moldova","Japan",2017,5526112.81,,,,5526112.81,0,"Japan"
"Montenegro","EU Institutions",2017,123031201.191,"ec-devco",33121281.12692,2018,123031201.191,1,"EU Institutions"
"Montenegro","European Bank for Reconstruction and Development",2017,50333612.092,,,,50333612.092,0,"European Bank for Reconstruction and Development"
"Montenegro",,,,"eib",47440000,2018,47440000,1,"eib"
"Montenegro","United Arab Emirates",2017,14613000,,,,14613000,0,"United Arab Emirates"
"Montenegro","Germany",2017,13802589.52,"bmz",4688280.796298,2016,13802589.52,1,"Germany"
"Montenegro","Council of Europe Development Bank",2017,12236496.34,,,,12236496.34,0,"Council of Europe Development Bank"
"Montenegro","UNDP",2017,136864.87,"undp",9775714,2018,9775714,1,"UNDP"
"Montenegro","World Bank Group, Total",,,"worldbank",6543572,2016,6543572,1,"World Bank Group, Total"
"Montenegro","EBRD",,,"ebrd",6170906.25,2018,6170906.25,1,"EBRD"
"Montenegro","Turkey",2017,5056350,,,,5056350,0,"Turkey"
"Montenegro","International Bank for Reconstruction and Development",2017,3918884.9,,,,3918884.9,0,"International Bank for Reconstruction and Development"
"Montenegro","United States",2017,1898890,"unitedstates",3874446.96,2017,3874446.96,1,"United States"
"Montenegro","OSCE",2017,1979821,,,,1979821,0,"OSCE"
"Montenegro","IFAD",2017,0,"ifad",1779000,2018,1779000,1,"IFAD"
"Montenegro","Global Environment Facility",2017,1630981,,,,1630981,0,"Global Environment Facility"
"Myanmar","Japan",2017,379066193.094,,,,379066193.094,0,"Japan"
"Myanmar","Denmark",2017,41244245.9,"danida",247020107.6226,2016,247020107.6226,1,"Denmark"
"Myanmar","International Development Association",2017,220548561.2,,,,220548561.2,0,"International Development Association"
"Myanmar","World Bank Group, Total",,,"worldbank",220548525,2017,220548525,1,"World Bank Group, Total"
